Year,Company,Total revenue,Net income,Total assets,Total liabilities,Cash Flow from Operating Activities,Revenue Growth (%),Net Income Growth (%),Liabilities Change (%),Total Assets Change (%),Profit Margin (%),Return on Assets(%),Shareholder s equity,Return on Equity (%),Asset turnover ratio
2021,Apple,365817,94680,351002,287912,104038,,,,,25.88179335569424,26.974205275183614,63090,150.07132667617688,1.042207736708053
2021,Microsoft,198270,72738,364840,198298,89035,,,,,36.68633681343622,19.93695866681285,166542,43.67546925099975,0.5434437013485364
2021,Tesla,53823,5644,62131,30548,5644,,,,,10.486223361759842,9.084032125669955,31583,17.870373302092897,0.8662825320693374
2022,Apple,394328,99803,352755,302083,122151,7.793787604,5.410857625686516,4.9219900525160565,0.4994273536902849,25.309640705199733,28.292440929256852,50672,196.95887275023682,1.1178523337727317
2022,Microsoft,211915,72361,411976,205753,87582,6.8820295556564215,-0.518298551,3.759493287879856,12.919636004824042,34.14623787839464,17.56437268,206223,35.088714643856406,0.5143867603938094
2022,Tesla,81462,12587,82338,36440,12587,51.35165263920629,123.01559177888022,19.28767840775174,32.52321707360255,15.451376101740689,15.286987782069033,45898,27.42385289119352,0.9893609269110253
2023,Apple,383285,96995,352583,290437,110543,-2.80046053,-2.813542679,-3.85523184,-0.048759054,25.30623426432028,27.509834563776476,62146,156.07601454639075,1.087077369016657
2023,Microsoft,245122,88136,512163,243686,118548,15.66996201307127,21.800417351888445,18.43618319052456,24.318649630075527,35.955972944084984,17.208583985957596,268477,32.828137978299814,0.47860153896318164
2023,Tesla,96773,14974,106618,43009,14974,18.79526650462793,18.96401049,18.026893523600428,29.488207146153655,15.47332417099811,14.044532818098258,63609,23.54069392696002,0.9076609953291189
